restaurant,food,price,taste,location,portion_size,dish_category,description,source_url,votes_count
Chris Maison,Banku With Sauce (Mega Pack),155.0,,Accra,Mega,Main Meal,Banku plus sauce (mega pack),manual_entry,1
Chris Maison,Potato/Yam Chips With Sauce (Mega Pack),155.0,,Accra,Mega,Main Meal,Chips plus sauce (mega pack),manual_entry,1
Chris Maison,Ttm Combo,90.0,,Accra,,Most Sold Meals,TTM meal combo,manual_entry,1
Chris Maison,New Product,200.0,,Accra,,Main Meal,Unspecified menu item,manual_entry,1
Green Pepper,Samosa,40.0,,Accra,,Starters,Fried savoury pastry filled with meat/veg,manual_entry,1
Green Pepper,Beef Spring Rolls,40.0,,Accra,,Starters,Beef spring rolls,manual_entry,1
Green Pepper,Chicken Spring Rolls,40.0,,Accra,,Starters,Chicken spring rolls,manual_entry,1
Green Pepper,Vegetable Spring Rolls,30.0,,Accra,,Starters,Vegetarian spring rolls,manual_entry,1
Green Pepper,Fried Chicken Pieces With Spiced Pepper,40.0,,Accra,,Starters,Spiced fried chicken bites,manual_entry,1
Green Pepper,Fried Chicken Wings,40.0,,Accra,,Starters,Fried chicken wings,manual_entry,1
Green Pepper,Golden Fried Shrimps,100.0,,Accra,,Appetizers,Crispy fried shrimp,manual_entry,1
Green Pepper,Golden Fried Fish,100.0,,Accra,,Appetizers,Crispy fried fish,manual_entry,1
Green Pepper,Golden Fried Squid,100.0,,Accra,,Appetizers,Crispy fried squid,manual_entry,1
Green Pepper,Hot & Sour Soup,45.0,,Accra,,Soups,Classic hot & sour soup,manual_entry,1
Green Pepper,Chicken & Sweet Corn Soup,45.0,,Accra,,Soups,Chicken and corn soup,manual_entry,1
Green Pepper,Assorted Seafood Soup,55.0,,Accra,,Soups,Assorted seafood soup,manual_entry,1
Green Pepper,Mixed Vegetables Soup,35.0,,Accra,,Soups,Vegetable soup,manual_entry,1
Green Pepper,Shrimps With Green Pepper & Onion,85.0,,Accra,,Seafood Sauces,Shrimp in green pepper sauce,manual_entry,1
Green Pepper,Shrimps In Sweet & Sour Sauce,90.0,,Accra,,Seafood Sauces,Shrimps in sweet & sour sauce,manual_entry,1
Green Pepper,Shrimps In Chili Sauce,85.0,,Accra,,Seafood Sauces,Shrimps in chili sauce,manual_entry,1
Green Pepper,Shrimps In Ginger & Garlic Sauce,85.0,,Accra,,Seafood Sauces,Shrimps cooked with ginger & garlic,manual_entry,1
Green Pepper,Assorted Seafood Sauce,180.0,,Accra,,Seafood Sauces,Assorted seafood in sauce,manual_entry,1
Green Pepper,Oyster In Sauce,70.0,,Accra,,Seafood Sauces,Oyster sauce,manual_entry,1
Green Pepper,Shredded Fish In Curry Sauce,85.0,,Accra,,Fish Sauces,Shredded fish with curry,manual_entry,1
Green Pepper,Fish In Sweet & Sour Sauce,90.0,,Accra,,Fish Sauces,Fish with sweet & sour,manual_entry,1
Green Pepper,Fish In Chili Sauce,85.0,,Accra,,Fish Sauces,Fish prepared in chili,manual_entry,1
Green Pepper,Shredded Fish With Vegetables,85.0,,Accra,,Fish Sauces,Shredded fish with vegetable mix,manual_entry,1
Green Pepper,Chicken In Sweet & Sour Sauce,75.0,,Accra,,Chicken Sauces,Chicken in sweet & sour sauce,manual_entry,1
Green Pepper,Chicken With Onion & Mushroom Sauce,75.0,,Accra,,Chicken Sauces,Chicken cooked with onions & mushrooms,manual_entry,1
Green Pepper,Shredded Chicken With Vegetables Sauce,70.0,,Accra,,Chicken Sauces,Shredded chicken with vegetables,manual_entry,1
Green Pepper,Chicken In Curry Sauce,70.0,,Accra,,Chicken Sauces,Chicken curry sauce,manual_entry,1
Green Pepper,Beef In Sweet & Sour Sauce,75.0,,Accra,,Beef Sauces,Beef in sweet & sour sauce,manual_entry,1
Green Pepper,Shredded Beef Ginger & Garlic Sauce,70.0,,Accra,,Beef Sauces,Shredded beef cooked with ginger & garlic,manual_entry,1
Green Pepper,Shredded Beef With Vegetables Sauce,70.0,,Accra,,Beef Sauces,Beef in mixed vegetable sauce,manual_entry,1
Green Pepper,Beef In Tomato Sauce,70.0,,Accra,,Beef Sauces,Beef cooked with tomatoes,manual_entry,1
Green Pepper,Pork In Curry Sauce,75.0,,Accra,,Pork Sauces,Pork cooked with curry,manual_entry,1
Green Pepper,Pork In Ginger & Garlic Sauce,75.0,,Accra,,Pork Sauces,Pork with ginger & garlic,manual_entry,1
Green Pepper,Pork In Sweet & Sour Sauce,80.0,,Accra,,Pork Sauces,Pork in sweet & sour sauce,manual_entry,1
Green Pepper,Vegetable Fried Rice,40.0,,Accra,,Rice,Vegetable fried rice,manual_entry,1
Green Pepper,Beef Fried Rice,50.0,,Accra,,Rice,Beef fried rice,manual_entry,1
Green Pepper,Chicken Fried Rice,50.0,,Accra,,Rice,Chicken fried rice,manual_entry,1
Green Pepper,Shrimp Fried Rice,75.0,,Accra,,Rice,Shrimp fried rice,manual_entry,1
Green Pepper,Steamed Rice,30.0,,Accra,,Rice,Plain steamed rice,manual_entry,1
Green Pepper,Fried Rice With Assorted Seafood,140.0,,Accra,,Rice,Fried rice with seafood,manual_entry,1
Green Pepper,Fried Rice With Assorted Meat,75.0,,Accra,,Rice,Fried rice with mixed meats,manual_entry,1
Green Pepper,Full Chips,30.0,,Accra,,Rice,Potato fries,manual_entry,1
Green Pepper,Fried Noodles With Vegetables,40.0,,Accra,,Noodles,Stir fried noodles with vegetables,manual_entry,1
Green Pepper,Fried Noodles With Beef,60.0,,Accra,,Noodles,Fried noodles with beef,manual_entry,1
Green Pepper,Fried Noodles With Chicken,60.0,,Accra,,Noodles,Fried noodles with chicken,manual_entry,1
Green Pepper,Fried Noodles With Shrimps,75.0,,Accra,,Noodles,Fried noodles with shrimps,manual_entry,1
Green Pepper,Soup Noodles With Vegetables,45.0,,Accra,,Noodles,Soup noodles with vegetables,manual_entry,1
Green Pepper,Soup Noodles With Pork,60.0,,Accra,,Noodles,Soup noodles with pork,manual_entry,1
Green Pepper,Soup Noodles With Shrimps,75.0,,Accra,,Noodles,Soup noodles with shrimps,manual_entry,1
Green Pepper,Soup Noodles With Assorted Seafood,85.0,,Accra,,Noodles,Soup noodles with seafood,manual_entry,1
Green Pepper,Green Pepper Special Noodles,82.5,,Accra,,Noodles,"House special noodles with beef, chicken, and shrimp",manual_entry,1
Green Pepper,Mixed Salad With Chicken,50.0,,Accra,,Salads,Salad with chicken,manual_entry,1
Green Pepper,Mixed Salad With Egg,45.0,,Accra,,Salads,Mixed greens with egg,manual_entry,1
Green Pepper,Potato Salad,55.0,,Accra,,Salads,Potato-based salad,manual_entry,1
Green Pepper,Chef'S Salad,55.0,,Accra,,Salads,Assorted chef’s salad,manual_entry,1
Green Pepper,Salad Nicoise,55.0,,Accra,,Salads,Nicoise-style salad,manual_entry,1
Green Pepper,Mixed Salad,45.0,,Accra,,Salads,Plain mixed vegetables salad,manual_entry,1
Green Pepper,Grilled Chicken,45.0,,Accra,,Mains,"Grilled chicken (choice of fried rice, jollof, or chips + extra cost)",manual_entry,1
Green Pepper,Spicy Chicken,45.0,,Accra,,Mains,Spicy chicken (served with choice of sides),manual_entry,1
Green Pepper,Roasted Chicken,55.0,,Accra,,Mains,"Roast chicken (choice of fried rice, jollof, chips, or potatoes)",manual_entry,1
Green Pepper,Spicy Chicken Wings,45.0,,Accra,,Mains,Chicken wings seasoned and fried,manual_entry,1
Green Pepper,Beef Shawarma,50.0,,Accra,,Shawarma,Beef-filled wrap,manual_entry,1
Green Pepper,Chicken Shawarma,50.0,,Accra,,Shawarma,Chicken-filled wrap,manual_entry,1
Green Pepper,Assorted Shawarma,60.0,,Accra,,Shawarma,Mixed beef & chicken wrap,manual_entry,1
Green Pepper,Green Pepper Special Shawarma,65.0,,Accra,,Shawarma,"Beef, chicken, sausage shawarma",manual_entry,1
Green Pepper,Fried Yam With Pork Chops,60.0,,Accra,,Mains,Fried yam with pork,manual_entry,1
Green Pepper,Fried Rice / Banku With Tilapia,85.0,,Accra,,Mains,Choice of fried rice or banku with tilapia,manual_entry,1
Green Pepper,Fried Yam With Chicken Wings,50.0,,Accra,,Mains,Fried yam with chicken wings,manual_entry,1
Green Pepper,Kelewele,35.0,,Accra,,Sides,Spicy Ghanaian fried plantains,manual_entry,1
bee kaa banku,Banku,20.0,9,mokola F.service,small,Uncategorized,,manual_entry,1
Atw3 twe,Waakye,6.0,5,anumantu,large,Uncategorized,,manual_entry,1
Emaaaaaa koko,Porridge,5.0,,Tsuibleo,small,Uncategorized,,manual_entry,1
Obenewaaa,Beans,8.0,7,point 5,medium,Uncategorized,,manual_entry,1
Jama y)),Beans,10.0,10,cold store,small,Uncategorized,,manual_entry,1
Abby's kitchen,Fufu,15.0,8,Kissieman,medium,Uncategorized,,manual_entry,1
God's power,Fufu,15.0,7.5,bush canteen,large,Uncategorized,,manual_entry,1
Didi,Jollof,65.0,10,Jubilee Hall,medium,Uncategorized,,manual_entry,1
Davii Beans,Beans,10.0,7.5,night market,small,Uncategorized,,manual_entry,1
Jakpa View Tasty,Bread And Egg,16.0,8.5,Kwapong Hall,medium,Uncategorized,,manual_entry,1
Mr Wu's,Fried Rice,60.0,6.5,Bani,medium,Uncategorized,,manual_entry,1
Mr Wu's,Jollof,60.0,6.5,Bani,medium,Uncategorized,,manual_entry,1
Mr Wu's,Noodles,60.0,6.5,Bani,medium,Uncategorized,,manual_entry,1
Mr Wu's,Calamari,60.0,6.5,Bani,medium,Uncategorized,,manual_entry,1
Sarbah Club,Fried Rice,50.0,7.6,Behind Sarbah Main,large,Uncategorized,,manual_entry,1
Sarbah Club,Jollof,50.0,7.6,Behind Sarbah Main,large,Uncategorized,,manual_entry,1
Shacels,Fried Rice,35.0,7.8,Kwapong,medium,Uncategorized,,manual_entry,1
Shacels,Jollof,35.0,7.8,Kwapong,medium,Uncategorized,,manual_entry,1
Shacels,Fries,35.0,7.8,Kwapong,medium,Uncategorized,,manual_entry,1
Peri Americana,Fried Rice,35.0,6,Evandy Night market,medium,Uncategorized,,manual_entry,1
Peri Americana,Jollof,35.0,6,Evandy Night market,medium,Uncategorized,,manual_entry,1
Magtee,Fried Rice,15.0,7.3,Night Market,medium,Uncategorized,,manual_entry,1
Magtee,Jollof,15.0,7.3,Night Market,medium,Uncategorized,,manual_entry,1
Sweet Lami,Fried Rice,15.0,6.4,Night Market,medium,Uncategorized,,manual_entry,1
Sweet Lami,Jollof,15.0,6.4,Night Market,medium,Uncategorized,,manual_entry,1
Sweet Lami,Waakye,15.0,6.4,Night Market,medium,Uncategorized,,manual_entry,1
Botany,Indomie,35.0,7.7,Around Botany Department,large,Uncategorized,,manual_entry,1
Botany,Fried Rice,35.0,7.7,Around Botany Department,large,Uncategorized,,manual_entry,1
Botany,Jollof,35.0,7.7,Around Botany Department,large,Uncategorized,,manual_entry,1
Jehovah is lord,Bread And Egg,10.0,7.2,Night Market,medium,Uncategorized,,manual_entry,1
Jehovah is lord,Porridge,10.0,7.2,Night Market,medium,Uncategorized,,manual_entry,1
Jehovah is lord,Koko,10.0,7.2,Night Market,medium,Uncategorized,,manual_entry,1
Sarah's Kitchen,Fried Rice,35.0,7.3,Night market,medium,Uncategorized,,manual_entry,1
Sarah's Kitchen,Yam Chips,35.0,7.3,Night market,medium,Uncategorized,,manual_entry,1
Sarah's Kitchen,Jollof,35.0,7.3,Night market,medium,Uncategorized,,manual_entry,1
Sarah's Kitchen,Fries,35.0,7.3,Night market,medium,Uncategorized,,manual_entry,1
Snack pot,Samosa,4.0,7.6,Night market car park,small,Uncategorized,,manual_entry,1
Snack pot,Spring Roll,4.0,7.6,Night market car park,small,Uncategorized,,manual_entry,1
Snack pot,Sausage Roll,4.0,7.6,Night market car park,small,Uncategorized,,manual_entry,1
Snack pot,Ice Cream,4.0,7.6,Night market car park,small,Uncategorized,,manual_entry,1
Snack pot,Meat Pie,4.0,7.6,Night market car park,small,Uncategorized,,manual_entry,1
Snack pot,Donut,4.0,7.6,Night market car park,small,Uncategorized,,manual_entry,1
Snack pot,Pancake,4.0,7.6,Night market car park,small,Uncategorized,,manual_entry,1
Adakins,Fried Rice,35.0,7.7,TF,medium,Uncategorized,,manual_entry,1
Adakins,Jollof,35.0,7.7,TF,medium,Uncategorized,,manual_entry,1
Adakins,Shawarma,35.0,7.7,TF,medium,Uncategorized,,manual_entry,1
Adakins,Assorted Fried Rice,35.0,7.7,TF,medium,Uncategorized,,manual_entry,1
Pizza Hut,Pizza,50.0,8.7,UPSA,medium+,Uncategorized,,manual_entry,1
Snacks by dee,Cake,45.0, 9, Amrahia, Medium,Cakes,,manual_entry,1
Auntie Muni,Waakye,15.0,4.5,Accra - Madina,Medium,Local Dish,Classic Ghanaian rice and beans dish served with shito and gari,manual_entry,1
Papaye,Grilled Chicken & Rice,40.0,8.2,Accra - Osu,Large,Fast Food,Grilled quarter chicken with fried rice and salad,manual_entry,1
Night Market Seller,Kebab,7.0,8.0,Kumasi - KNUST Campus,Small,Street Food,Spiced beef skewer grilled over charcoal,manual_entry,1
Food Court X,Jollof Rice,30.0,7.8,Accra - East Legon,Medium,Local Dish,Tasty jollof rice with fried chicken and salad,manual_entry,1
Nimdee Chop Bar,Fufu With Light Soup,25.0,8.6,Kumasi - Adum,Large,Traditional Main,Fufu served with goat meat light soup,manual_entry,1
KFC Ghana,Spicy Chicken Meal,45.0,8.3,Accra - Airport City,Medium,Fast Food,Two pieces of spicy fried chicken with fries,manual_entry,1
Osu Night Vendor,Kelewele,10.0,7.3,Accra - Osu,Small,Street Food,Fried sweet-spicy ripe plantain chunks,manual_entry,1
Bush Canteen,Kenkey With Fish,12.0,9.1,Accra - Legon Campus,Medium,Traditional Main,Two balls of kenkey served with fried fish and pepper sauce,manual_entry,1
Starbites,Fried Rice With Beef Sauce,38.0,8.0,Accra - East Legon,Large,Fast Food,Stir-fried rice served with tender beef sauce,manual_entry,1
Agbogbloshie Market Vendor,Banku With Tilapia,20.0,9.4,Accra - Agbogbloshie,Large,Traditional Main,Banku with grilled tilapia and hot pepper sauce,manual_entry,1
Buka,Asun (Peppered Goat),100.0,,Accra,,Uncategorized,"A spicy and smoky dish of chopped goat meat, sautéed in a fiery pepper sauce.",https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Peppered Snails,125.0,,Accra,,Uncategorized,A true delicacy for the adventurous palate.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Suya,90.0,,Accra,,Uncategorized,Classic Nigerian grilled meat skewers with a spicy peanut rub.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Peppered Octopus,85.0,,Accra,,Uncategorized,Tender octopus in a vibrant pepper sauce.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Peppered Gizzards,65.0,,Accra,,Uncategorized,A delicious and savory bite.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,BBQ/Peppered Chicken Wings (6pcs),70.0,,Accra,,Uncategorized,Your choice of flavour for these juicy wings (6 pieces).,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,BBQ/Peppered Chicken Wings (12pcs),130.0,,Accra,,Uncategorized,Your choice of flavour for these juicy wings (12 pieces).,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Nigerian Goat Pepper Soup,85.0,,Accra,,Uncategorized,"A light, brothy, and intensely flavourful soup.",https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Moyin Moyin,50.0,,Accra,,Uncategorized,A savory steamed bean pudding.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Green Salad,50.0,,Accra,,Salads,Fresh mixed greens.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Ghana Salad,110.0,,Accra,,Salads,A hearty salad from Ghana with vegetables.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Tuna & Egg Salad,95.0,,Accra,,Salads,Tuna and egg salad with greens.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Smoked Chicken & Avocado Salad,125.0,,Accra,,Salads,Salad with smoked chicken and avocado slices.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Gari Fotor,150.0,,Accra,,Uncategorized,A popular dish of grated cassava grits.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Beans Stew,120.0,,Accra,,Uncategorized,A hearty and comforting stew.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Kontomere Stew (Palava Sauce),120.0,,Accra,,Uncategorized,A rich stew made from cocoyam leaves.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Fetri Detsi,135.0,,Accra,,Uncategorized,A traditional Ewe soup with okra.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Goat/Beef Stew,120.0,,Accra,,Uncategorized,Meat stew with goat or beef.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Fish Stew,120.0,,Accra,,Uncategorized,Classic fish stew.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Grilled Tilapia,150.0,,Accra,,Uncategorized,"A whole grilled tilapia, a Buka signature.",https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Grilled Fish Steak,125.0,,Accra,,Uncategorized,Grilled fish steak option.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Grilled Lamb Chops,240.0,,Accra,,Uncategorized,Tender and juicy lamb chops.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Grilled Chicken (Quarter),80.0,,Accra,Quarter,Uncategorized,Grilled chicken - Quarter portion.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Grilled Chicken (Half),140.0,,Accra,Half,Uncategorized,Grilled chicken - Half portion.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Grilled Chicken (Whole),250.0,,Accra,Whole,Uncategorized,Grilled chicken - Whole bird.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Grilled Guinea Fowl (Whole),200.0,,Accra,Whole,Uncategorized,Whole grilled guinea fowl.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Beef Kebab,100.0,,Accra,,Kebabs,Beef kebab sticks.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Chicken Kebab,90.0,,Accra,,Kebabs,Chicken kebab sticks.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Fish Kebab,100.0,,Accra,,Kebabs,Fish kebab sticks.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Prawn Kebab,220.0,,Accra,,Kebabs,Prawn kebab skewers.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Eba,20.0,,Accra,,Swallows,Staple swallow made from garri.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Kenkey,15.0,,Accra,,Swallows,Ghanaian kenkey.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Banku,25.0,,Accra,,Swallows,Banku balls.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Kokonte (after 3 PM),25.0,,Accra,,Swallows,Traditional kokonte.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Fufu (after 3 PM),25.0,,Accra,,Swallows,Fufu balls.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Omo Tuo (Rice Balls),30.0,,Accra,,Swallows,Rice balls.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Amala/Semolina,40.0,,Accra,,Swallows,Swallow made from amala or semolina.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Instant Fufu/Pounded Yam,40.0,,Accra,,Swallows,Easy-prep swallow.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Ampesi (Boiled Yam/Plantain/Apem/Sweet Potato),35.0,,Accra,,Sides,"Boiled yam, plantain, or potato.",https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Fried Plantain/Kelewele,35.0,,Accra,,Sides,Spicy fried plantain.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Plain Rice,40.0,,Accra,,Sides,Plain white rice.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Atieke,50.0,,Accra,,Sides,Cassava couscous substitute.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Kelewele,35.0,,Accra,,Sides,Ghanaian spiced fried plantain.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Coca Cola/Fanta/Sprite,35.0,,Accra,,Drinks,Soft drinks selection.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Redbull,50.0,,Accra,,Drinks,Energy drink.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Star Beer (Small),30.0,,Accra,Small,Drinks,Lager beer small.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Star Beer (Large),40.0,,Accra,Large,Drinks,Lager beer large.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Guinness/Shandy/Orijin/Gulder,40.0,,Accra,,Drinks,Beer & malt selection.,https://wirecake.com/buka-restaurant-menu-prices/,1
Buka,Chapman Cocktail,90.0,,Accra,,Drinks,Popular Nigerian Chapman drink.,https://wirecake.com/buka-restaurant-menu-prices/,1
DNR,Chicken Salad,30.0,,East Legon,,Salads,"Chicken, lettuce, onion, tomato, cucumber, pickle, sweet corn and lemon",,1
DNR,Egg Salad,30.0,,East Legon,,Salads,"Egg, lettuce, onion, tomato, lemon and red pepper",,1
DNR,Turkish Salad,30.0,,East Legon,,Salads,"Tomato, green pepper, cucumber, onion and lemon",,1
DNR,Potato Salad,30.0,,East Legon,,Salads,"Potato, lettuce, onion, tomato and lemon",,1
DNR,Fish Salad,30.0,,East Legon,,Salads,"Fish, cucumber, lettuce, onion, tomato, pickle, sweet corn and lemon",,1
DNR,Cheese Salad,30.0,,East Legon,,Salads,"Cheese, lettuce, onion, tomato, pickle, green olive, sweet corn and lemon",,1
DNR,Soup,12.0,,East Legon,,Appetizers,Soup,,1
DNR,Balloon Bread,7.0,,East Legon,,Appetizers,Balloon bread,,1
DNR,Cacik,12.0,,East Legon,,Appetizers,Yoghurt-cucumber sauce,,1
DNR,Yoghurt,12.0,,East Legon,,Appetizers,Plain yoghurt,,1
DNR,Humus Tahina,15.0,,East Legon,,Appetizers,Humus Tahina,,1
DNR,Baba Ganush,15.0,,East Legon,,Appetizers,Roasted eggplant dip,,1
DNR,Chicken Doner and Fried Rice,32.0,,East Legon,,Chickens,Chicken doner meat served with vegetable fried rice,,1
DNR,Chicken Doner and Jollof Rice,32.0,,East Legon,,Chickens,Chicken doner meat served with jollof rice,,1
DNR,Chicken Wings and Rice,35.0,,East Legon,,Chickens,Chicken wings with plain rice,,1
DNR,Fried Chicken and Jollof Rice,26.0,,East Legon,,Chickens,Deep fried chicken with jollof rice,,1
DNR,Beef Kebab and Rice,35.0,,East Legon,,Beefs,Beef kebab with plain rice,,1
DNR,Kofte Kebab and Fried Rice,35.0,,East Legon,,Beefs,Spiced beef kofte with vegetable fried rice,,1
DNR,Adana Kebab,37.0,,East Legon,,Beefs,Minced spiced beef served with rice,,1
DNR,Iskender Kebab,40.0,,East Legon,,Beefs,Traditional Turkish doner meat with sauce and yoghurt,,1
DNR,Lahmacun,28.0,,East Legon,,Pide,"Minced meat, tomato, green pepper, parsley & spices",,1
DNR,Izmir Pide,32.0,,East Legon,,Pide,"Shredded meat, tomato, green pepper & parsley",,1
DNR,Erzurum Pide,32.0,,East Legon,,Pide,"Chicken, mushroom, cheese, tomato & green pepper",,1
DNR,Cheese Wrap,16.0,,East Legon,,Vegetarian,"Cheese, tomato & green pepper wrap",,1
DNR,Chips Wrap,16.0,,East Legon,,Vegetarian,Potato chips and chilli sauce wrap,,1
